,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
391,15728010,485,France,Male,37,5,0.0,2,False,True,170226.47,False
392,15584338,714,France,Female,40,0,0.0,2,True,False,62762.12,False
393,15709861,766,Germany,Male,30,4,127786.28,2,True,True,28879.3,False
394,15665168,681,Germany,Female,44,3,105206.7,2,True,True,163558.36,False
395,15687130,686,France,Female,43,0,0.0,1,True,True,170072.9,False
396,15744606,832,Spain,Male,29,8,93833.86,1,False,True,10417.87,False
397,15681342,639,France,Female,35,1,103015.12,2,True,True,139094.12,False
398,15698758,630,Spain,Female,31,1,0.0,2,True,True,169802.73,False
399,15732674,443,Spain,Male,36,6,70438.01,2,False,True,56937.43,False
400,15619857,605,France,Female,64,2,129555.7,1,True,True,13601.79,False
401,15740476,659,Germany,Female,32,3,150923.74,2,False,True,174652.51,False
402,15807239,664,France,Female,34,7,93920.47,1,False,False,179913.98,False
403,15572145,767,France,Female,34,8,0.0,2,True,False,94767.77,False
404,15801062,557,Spain,Female,40,4,0.0,2,False,True,105433.53,False
405,15746258,622,France,Male,29,7,101486.96,1,True,True,8788.35,False
406,15771086,512,France,Female,36,3,84327.77,2,True,False,17675.36,False
407,15616088,782,France,Female,70,7,97072.42,1,False,True,131177.22,False
408,15777639,595,Spain,Female,23,10,101126.66,2,False,False,37042.8,False
409,15590327,604,Germany,Female,42,10,166031.45,1,True,False,98293.14,False
410,15797502,706,Spain,Male,24,2,141078.57,1,True,True,24402.87,False
411,15768881,738,France,Male,29,2,0.0,2,True,True,170421.13,False
412,15722758,585,France,Male,40,7,0.0,2,False,False,146156.98,False
413,15811389,724,Germany,Female,35,0,171982.95,2,False,True,167313.07,False
414,15662021,685,Spain,Female,42,2,0.0,2,False,False,199992.48,False
415,15718231,537,France,Male,28,0,88963.31,2,True,True,189839.93,False
416,15761076,507,France,Male,41,3,58820.32,2,True,True,138536.09,False
417,15596339,422,France,Male,54,3,140014.42,1,False,True,86350.97,False
418,15655341,458,Spain,Female,35,5,166492.48,1,True,False,135287.74,False
419,15809509,699,France,Male,29,3,125689.29,1,True,True,151623.71,False
420,15684769,542,France,Male,67,10,129431.36,1,False,True,21343.74,False
421,15677173,555,France,Male,37,9,124969.13,1,True,False,60194.05,False
422,15779913,586,France,Male,27,5,130231.8,2,True,True,192427.16,False
423,15700696,738,Spain,Male,31,9,79019.8,1,True,True,18606.23,False
424,15747591,665,Spain,Female,40,1,173432.55,1,False,True,116766.79,False
425,15627697,662,France,Male,34,2,0.0,2,False,True,21497.27,False
426,15691625,537,Germany,Female,41,3,138306.34,1,True,False,106761.47,False
427,15629787,652,France,Male,27,10,107303.72,2,False,False,44435.76,False
428,15645543,636,France,Female,34,3,0.0,2,True,True,44756.25,False
429,15798659,526,Spain,Female,43,3,0.0,2,True,False,31705.19,False
430,15696834,530,France,Female,29,5,0.0,2,False,False,121451.21,False
431,15700601,561,France,Male,34,1,78829.53,1,True,True,12148.2,False
432,15756875,782,Spain,Male,34,6,147422.44,1,False,True,42143.61,False
433,15803078,635,Spain,Female,38,1,0.0,2,True,False,90605.05,False
434,15791268,565,Spain,Male,38,0,122447.76,1,False,False,67339.34,False
435,15642709,474,France,Female,30,9,0.0,2,False,False,63158.22,False
436,15738191,577,France,Male,25,3,0.0,2,False,True,124508.29,False
437,15762455,624,Spain,Male,33,6,66220.17,1,False,True,170819.01,False
438,15743976,618,Germany,Male,41,8,37702.79,1,True,True,195775.48,False
439,15636872,585,France,Female,32,8,144705.87,2,False,False,171482.56,False
440,15583724,645,Spain,Female,29,4,0.0,2,True,True,74346.11,False
441,15651369,626,France,Male,21,1,0.0,2,True,False,66232.23,False
442,15682955,758,France,Female,32,2,84378.9,1,True,True,75396.43,False
443,15663168,665,France,Male,35,8,110934.54,1,True,False,169287.99,False
444,15744529,510,France,Male,63,8,0.0,2,True,True,115291.86,False
445,15756241,767,France,Female,44,2,152509.25,1,True,True,136915.15,False
446,15599552,639,Spain,Female,54,2,0.0,2,True,True,53843.71,False
447,15626322,699,Spain,Female,29,9,127570.93,2,True,False,164756.81,False
448,15802809,660,Spain,Female,36,0,84438.57,1,True,True,181449.51,False
449,15789557,817,Germany,Female,27,7,129810.6,1,True,True,59259.44,False
450,15795370,648,Germany,Male,37,6,131753.41,1,True,False,86894.67,False
451,15568044,508,France,Female,31,7,0.0,2,True,True,6123.15,False
452,15743040,724,Germany,Male,41,2,127892.57,2,False,True,199645.45,False
453,15604196,766,France,Male,32,6,185714.28,1,True,True,102502.5,False
454,15651740,525,Spain,Female,30,5,0.0,2,False,True,149195.44,False
455,15793116,502,Germany,Female,40,7,117304.29,1,False,False,196278.32,False
456,15683553,788,France,Female,33,5,0.0,2,False,False,116978.19,False
457,15792232,595,Spain,Female,43,5,0.0,2,False,False,105149.8,False
458,15695872,712,France,Female,30,1,89571.59,1,True,True,177613.19,False
459,15684248,658,Spain,Male,21,7,0.0,2,False,True,154279.87,False
460,15699524,466,France,Female,30,3,0.0,1,True,False,193984.6,False
461,15637717,704,Germany,Male,41,4,109026.8,2,True,True,43117.1,False
462,15793641,792,France,Female,70,3,0.0,2,True,True,172240.27,False
463,15810347,662,Spain,Female,30,9,0.0,2,False,True,157884.83,False
464,15575410,667,Germany,Female,39,4,83765.35,2,True,False,118358.54,False
465,15598331,764,France,Female,40,9,100480.53,1,True,False,124095.69,False
466,15744695,694,France,Male,39,5,77652.4,1,True,True,25407.59,False
467,15624596,534,France,Female,23,5,104822.45,1,False,True,160176.47,False
468,15638988,684,France,Male,54,6,0.0,2,True,True,94888.6,False
469,15603925,779,Spain,Female,26,4,174318.13,2,False,True,38296.21,False
470,15607690,689,Germany,Male,47,2,118812.5,2,False,False,31121.42,False
471,15688071,609,Spain,Male,53,10,0.0,1,True,True,154642.91,False
472,15679075,701,France,Male,37,8,107798.85,1,True,False,16966.73,False
473,15691119,721,Germany,Male,68,4,136525.99,1,False,False,175399.14,False
474,15688059,807,Germany,Female,42,9,105356.09,2,True,True,130489.37,False
475,15591942,611,Spain,Female,33,7,0.0,2,True,True,3729.89,False
476,15727467,485,France,Female,27,3,0.0,2,True,False,141449.86,False
477,15778604,571,France,Female,47,7,0.0,2,False,False,112366.98,False
478,15648638,629,Spain,Male,34,6,0.0,2,True,False,190347.72,False
479,15591433,674,Germany,Male,43,8,85957.88,2,True,False,8757.39,False
480,15680346,683,Spain,Male,40,8,0.0,1,True,False,75848.22,False
481,15600911,712,France,Male,33,2,182888.08,1,True,False,3061.0,False
482,15587690,592,France,Male,28,2,116498.22,1,True,False,144290.25,False
483,15668385,642,France,Male,40,1,154863.15,1,True,True,138052.51,False
484,15655859,848,Spain,Male,35,5,120046.74,2,True,False,84710.65,False
485,15646535,578,France,Male,46,5,113226.47,1,True,False,56770.76,False
486,15759038,793,France,Female,41,3,141806.46,1,True,False,102921.17,False
487,15613713,644,France,Male,30,5,44928.88,1,True,True,10771.46,False
488,15789669,510,France,Male,65,2,0.0,2,True,True,48071.61,False
489,15597487,850,France,Female,35,5,0.0,1,True,True,80992.8,False
490,15781989,733,France,Male,42,9,120094.93,1,True,False,184056.45,False
491,15762882,577,Germany,Female,31,4,61211.18,1,True,True,145250.43,False
492,15599452,605,Germany,Female,43,8,125338.8,2,True,False,23970.13,False
493,15706268,697,Germany,Male,51,1,147910.3,1,True,True,53581.14,False
494,15756975,777,Spain,Female,35,3,0.0,2,True,True,17257.72,False
495,15610557,695,Spain,Female,35,7,79858.13,2,True,True,127977.66,False
496,15620751,760,France,Male,34,2,0.0,2,True,False,164162.44,False
497,15748995,691,Spain,Male,30,9,0.0,2,False,True,10963.04,False
498,15607837,746,France,Female,29,4,105599.67,1,True,True,43106.17,False
499,15695097,564,Germany,Female,30,0,100954.88,2,False,False,134175.15,False
500,15697127,543,France,Female,31,2,147674.26,1,True,True,16658.76,False
501,15736112,519,Spain,Female,57,2,119035.35,2,True,True,29871.79,False
502,15632551,625,Germany,Male,31,4,77743.01,2,True,False,75335.68,False
503,15603082,701,France,Male,51,9,0.0,2,False,False,61961.57,False
504,15643056,755,Germany,Female,38,1,82083.52,1,False,True,10333.78,False
505,15739068,638,Germany,Male,25,4,148045.45,2,True,True,114722.42,False
506,15575623,589,France,Female,31,10,110635.32,1,True,False,148218.86,False
507,15794137,751,Germany,Female,37,0,151218.98,1,True,True,109309.29,False
508,15667588,670,Spain,Female,40,3,0.0,1,True,True,182650.15,False
509,15775803,841,Spain,Male,41,1,0.0,2,False,True,193093.77,False
510,15677324,683,Germany,Male,73,9,124730.26,1,True,True,51999.5,False
511,15718280,662,Germany,Male,39,5,139822.11,2,True,True,146219.9,False
512,15782735,626,France,Female,35,3,0.0,1,False,False,80190.36,False
513,15747821,554,Germany,Female,31,6,135470.9,1,True,False,107074.81,False
514,15594576,524,France,Male,32,1,144875.71,1,False,False,187740.04,False
515,15692463,799,Spain,Female,28,3,142253.65,1,True,False,45042.56,False
516,15634359,639,Germany,Female,41,5,98635.77,1,True,False,199970.74,False
517,15742028,602,France,Female,35,5,0.0,2,True,False,31050.02,False
518,15656062,637,France,Female,33,7,103377.81,1,True,False,84419.78,False
519,15620577,715,France,Male,45,4,0.0,2,True,True,55043.93,False
520,15580935,687,Germany,Male,33,9,135962.4,2,True,False,121747.96,False
521,15580682,652,France,Female,40,4,79927.36,2,True,True,33524.6,False
522,15622833,835,Germany,Female,29,10,130420.2,2,False,False,106276.55,False
523,15724944,663,France,Male,34,7,0.0,2,True,True,180427.24,False
524,15670738,733,Germany,Male,45,2,113939.36,2,True,False,3218.71,False
525,15716186,586,France,Female,38,2,0.0,2,True,False,87168.46,False
526,15754072,840,Spain,Female,36,6,0.0,2,True,False,141364.27,False
527,15667392,652,Spain,Female,38,6,123081.84,2,True,True,188657.97,False
528,15736730,634,France,Female,45,2,0.0,1,True,True,143458.31,False
529,15720706,529,Spain,Female,39,2,82766.43,1,True,True,122925.44,False
530,15679297,628,Spain,Male,43,3,184926.61,1,True,False,122937.57,False
531,15734085,465,Germany,Male,24,5,117154.9,1,True,True,127744.02,False
532,15694530,672,France,Male,28,4,167268.98,1,True,True,169469.3,False
533,15757001,624,France,Female,32,2,79368.87,2,True,True,145471.94,False
534,15669262,765,France,Male,43,9,157960.49,2,False,False,136602.8,False
535,15782236,735,Spain,Male,34,5,0.0,2,False,False,71095.41,False
536,15805955,638,France,Female,48,10,138333.03,1,True,True,47679.14,False
537,15672132,695,France,Female,42,7,121453.63,1,False,False,46374.64,False
538,15730161,833,France,Female,39,3,0.0,2,True,False,1710.89,False
539,15802823,745,Spain,Female,38,7,0.0,2,True,True,194230.82,False
540,15795151,705,France,Female,38,3,123894.43,1,True,False,21177.1,False
541,15604804,516,France,Female,33,7,127305.5,1,True,True,120037.36,False
542,15801277,715,France,Female,31,2,112212.14,2,True,True,181600.72,False
543,15715709,696,Germany,Male,43,4,114091.38,1,False,True,159888.1,False
544,15612193,762,Spain,Male,29,10,115545.33,2,True,False,148256.43,False
545,15779052,604,Germany,Female,25,5,157780.84,2,True,True,58426.81,False
546,15681068,796,France,Female,45,2,109730.22,1,True,True,123882.73,False
547,15762110,628,France,Male,37,0,0.0,2,True,True,171707.93,False
548,15786389,635,Spain,Female,41,10,0.0,2,True,True,61994.2,False
549,15666430,579,France,Male,38,8,0.0,2,False,False,91763.67,False
550,15596011,529,Spain,Male,34,9,0.0,1,True,True,93208.22,False
551,15726747,714,France,Male,63,4,138082.16,1,False,True,166677.54,False
552,15627412,605,France,Male,39,3,0.0,2,True,False,199390.45,False
553,15630363,437,France,Female,39,0,102721.49,1,False,False,22191.82,False
554,15604792,609,Germany,Male,38,6,140752.06,2,False,True,171430.16,False
555,15757568,704,France,Female,45,6,0.0,1,True,True,137739.45,False
556,15778838,783,France,Male,38,9,114135.17,1,True,False,153269.98,False
557,15708422,677,Spain,Female,35,0,0.0,2,False,False,76637.38,False
558,15715003,625,Spain,Female,49,2,80816.45,1,True,True,20018.79,False
559,15736302,687,France,Male,48,4,0.0,2,True,True,170893.85,False
560,15696744,705,France,Female,31,3,119794.67,1,False,False,182528.44,False
561,15680998,725,France,Male,44,5,0.0,1,True,True,117356.14,False
562,15726945,677,France,Female,72,8,0.0,2,True,True,153604.44,False
563,15700693,693,France,Male,68,2,0.0,2,True,True,59864.96,False
564,15635459,667,Germany,Female,27,3,106116.5,2,True,False,3674.71,False
565,15637829,691,France,Female,34,7,0.0,2,False,True,161559.12,False
566,15765537,687,Germany,Male,26,2,142721.52,1,True,True,153605.75,False
567,15756277,850,Germany,Female,43,8,92244.83,2,True,False,54949.73,False
568,15568162,527,Spain,Male,53,8,0.0,1,True,True,51711.57,False
569,15699389,807,France,Male,42,7,118274.71,1,True,True,25885.72,False
570,15730360,502,France,Male,30,4,0.0,2,True,True,66263.87,False
571,15658614,565,Germany,Female,38,7,145400.69,2,True,True,83844.79,False
572,15604295,543,France,Male,36,6,0.0,2,True,False,176728.28,False
573,15812422,637,France,Male,41,2,0.0,2,False,True,102515.42,False
574,15629475,656,France,Male,41,2,0.0,2,True,False,158973.77,False
575,15730353,550,Germany,Male,29,9,145294.08,2,True,False,147484.13,False
576,15707132,465,France,Male,33,5,0.0,2,False,True,78698.09,False
577,15613014,722,Germany,Male,29,1,107233.85,2,True,False,24924.92,False
578,15650391,633,France,Female,29,7,169988.35,1,True,False,4272.0,False
579,15619616,571,France,Female,33,9,102017.25,2,False,False,128600.49,False
580,15652400,667,Spain,Male,56,2,168883.08,1,False,True,18897.78,False
581,15706587,560,France,Male,57,0,0.0,2,False,True,116781.71,False
582,15791769,691,France,Female,29,9,116536.43,1,True,False,51987.99,False
583,15780846,787,France,Male,33,1,126588.81,2,False,True,62163.53,False
584,15573893,569,Germany,Male,25,9,173459.45,2,True,True,44381.06,False
585,15763148,576,France,Male,39,9,84719.98,1,False,False,191063.36,False
586,15671358,720,France,Male,44,4,0.0,2,True,False,163471.01,False
587,15714689,591,Spain,Male,29,1,97541.24,1,True,True,196356.17,False
588,15759184,705,France,Male,34,7,117715.84,1,True,False,2498.67,False
589,15705313,707,France,Female,33,2,58036.33,1,True,True,83335.78,False
590,15719931,850,France,Male,31,8,0.0,2,True,False,178667.7,False
591,15770214,754,France,Female,27,7,0.0,2,True,False,144134.64,False
592,15700650,681,France,Male,34,3,0.0,2,False,False,55816.2,False
593,15583681,616,Spain,Male,31,7,76665.71,2,True,True,163809.08,False
594,15776807,654,France,Male,29,1,0.0,1,True,False,180345.44,False
595,15747878,739,Spain,Male,60,4,0.0,1,True,True,51637.67,False
596,15573452,663,Germany,Male,42,7,115930.87,1,True,False,19862.78,False
597,15663234,508,France,Female,60,7,143262.04,1,True,True,129562.74,False
598,15592222,505,France,Male,49,7,80001.23,1,False,False,135180.11,False
599,15630413,608,France,Female,41,5,0.0,2,True,True,72462.25,False
600,15689147,652,France,Female,40,1,0.0,2,True,False,126554.96,False
601,15704770,773,France,Male,25,1,124532.78,2,False,True,11723.57,False
602,15667632,703,France,Female,42,7,0.0,2,False,True,72500.68,False
603,15658813,645,France,Female,55,7,0.0,2,True,True,18369.33,False
604,15667458,764,Germany,Male,28,10,124023.18,1,True,False,166188.28,False
605,15749265,427,Germany,Male,42,1,75681.52,1,True,True,57098.0,False
606,15657439,738,France,Male,18,4,0.0,2,True,True,47799.15,False
607,15732175,776,France,Male,37,2,0.0,1,False,True,8065.0,False
608,15806210,675,Spain,Male,66,5,115654.47,2,True,True,131970.86,False
609,15741728,591,Spain,Male,36,7,135216.8,1,True,True,122022.89,False
610,15680234,667,Germany,Male,27,2,138032.15,1,True,False,166317.71,False
611,15772941,666,Germany,Male,30,3,110153.27,1,False,True,74849.46,False
612,15759690,751,France,Male,42,4,0.0,2,True,True,81442.6,False
613,15677136,624,France,Female,23,5,0.0,2,False,False,132418.59,False
614,15638487,586,Germany,Male,38,2,136858.42,1,False,True,189143.94,False
615,15764072,759,France,Female,31,1,109848.6,1,True,True,42012.55,False
616,15576313,486,Germany,Female,40,9,71340.09,1,True,False,76192.21,False
617,15774316,630,France,Male,37,6,0.0,2,True,True,82647.65,False
618,15657105,726,Spain,Male,36,2,0.0,1,True,False,195192.4,False
619,15690492,625,France,Male,41,6,97663.16,2,True,False,57128.78,False
620,15814519,648,France,Female,37,7,0.0,2,True,False,194238.92,False
621,15792004,731,Spain,Female,26,3,0.0,2,True,False,37697.29,False
622,15682618,535,France,Female,31,7,111855.04,2,True,True,36278.89,False
623,15675650,486,France,Female,39,8,97819.36,1,False,True,120531.31,False
624,15665340,584,Spain,Female,37,8,0.0,2,False,True,100835.19,False
625,15746902,793,Spain,Male,38,9,0.0,2,True,False,88225.02,False
626,15661945,623,Spain,Female,40,4,0.0,3,True,False,31669.18,False
627,15665221,630,France,Male,26,7,129837.72,2,False,True,197001.15,False
628,15706762,597,France,Female,41,4,145809.53,2,True,True,52319.26,False
629,15583755,592,Germany,Male,33,2,156570.86,1,True,True,37140.2,False
